prompt_id,seed,path,prompt,width,height,num_inference_steps,guidance_scale
153,0,data/images/153/0.png,"medieval stained glass, grisaille face, silver stain hair, female saint, angelic figure, gothic glass painting, delicate shading, black linework, yellow stained hair, halo with ornament, lead joints, close-up panel, melancholic expression, devotional art, gothic window fragment",1024,1024,50,7.5
153,1,data/images/153/1.png,"medieval stained glass, grisaille face, silver stain hair, female saint, angelic figure, gothic glass painting, delicate shading, black linework, yellow stained hair, halo with ornament, lead joints, close-up panel, melancholic expression, devotional art, gothic window fragment",1024,1024,50,7.5
154,0,data/images/154/0.png,"gothic portal, slender stone colonnettes, foliated capitals, trefoil motifs, cloverleaf carving, limestone shafts, recessed archivolt, medieval polychrome bands, green red ochre paint, pale stone texture, gothic architecture detail, carved capital close-up, high gothic ornament",1024,1024,50,7.5
154,1,data/images/154/1.png,"gothic portal, slender stone colonnettes, foliated capitals, trefoil motifs, cloverleaf carving, limestone shafts, recessed archivolt, medieval polychrome bands, green red ochre paint, pale stone texture, gothic architecture detail, carved capital close-up, high gothic ornament",1024,1024,50,7.5
155,0,data/images/155/0.png,"gothic column base, clustered shafts, torus moldings, octagonal plinth, worn stone texture, faded medieval polychrome, red green ochre paint, gothic church detail, architectural patina, cross and foliate motifs, aged limestone, iron grille with floral elements, medieval french architecture, close-up structural detail",1024,1024,50,7.5
155,1,data/images/155/1.png,"gothic column base, clustered shafts, torus moldings, octagonal plinth, worn stone texture, faded medieval polychrome, red green ochre paint, gothic church detail, architectural patina, cross and foliate motifs, aged limestone, iron grille with floral elements, medieval french architecture, close-up structural detail",1024,1024,50,7.5
156,0,data/images/156/0.png,"gothic capital detail, polychrome column, medieval paint, interlaced red and blue pattern, floral motifs, gold torus molding, carved oak leaf capital, green foliage, heraldic ornament, painted stone shaft, high gothic architecture, sculpted and painted detail, richly decorated medieval column, ecclesiastical ornamentation",1024,1024,50,7.5
156,1,data/images/156/1.png,"gothic capital detail, polychrome column, medieval paint, interlaced red and blue pattern, floral motifs, gold torus molding, carved oak leaf capital, green foliage, heraldic ornament, painted stone shaft, high gothic architecture, sculpted and painted detail, richly decorated medieval column, ecclesiastical ornamentation",1024,1024,50,7.5
157,0,data/images/157/0.png,"late gothic corbel, carved leaf motif, stylized gothic foliage, wall-mounted capital, pale aged limestone, naturalistic stone carving, triangular corbel shape, medieval church wall, fluted shaft above, gothic ecclesiastical interior, shadowed carving, chisel marks on stone, soot-stained gothic wall",1024,1024,50,7.5
157,1,data/images/157/1.png,"late gothic corbel, carved leaf motif, stylized gothic foliage, wall-mounted capital, pale aged limestone, naturalistic stone carving, triangular corbel shape, medieval church wall, fluted shaft above, gothic ecclesiastical interior, shadowed carving, chisel marks on stone, soot-stained gothic wall",1024,1024,50,7.5
158,0,data/images/158/0.png,"late gothic wall corbel, carved oak leaves, stylized gothic foliage, pale limestone capital, aged medieval stone, vertical shaft support, chisel texture, ashlar masonry background, gothic sculptural detail, ecclesiastical wall carving, iron hooks in stone, late medieval church interior",1024,1024,50,7.5
158,1,data/images/158/1.png,"late gothic wall corbel, carved oak leaves, stylized gothic foliage, pale limestone capital, aged medieval stone, vertical shaft support, chisel texture, ashlar masonry background, gothic sculptural detail, ecclesiastical wall carving, iron hooks in stone, late medieval church interior",1024,1024,50,7.5
159,0,data/images/159/0.png,"late gothic church pillar, foliate frieze, carved vine and leaf motif, low relief ornament, pale limestone, vertical shaft divisions, stylized acanthus leaves, gothic vegetal carving, stone surface detail, aged church column, medieval architectural sculpture, modern cable on gothic stone",1024,1024,50,7.5
159,1,data/images/159/1.png,"late gothic church pillar, foliate frieze, carved vine and leaf motif, low relief ornament, pale limestone, vertical shaft divisions, stylized acanthus leaves, gothic vegetal carving, stone surface detail, aged church column, medieval architectural sculpture, modern cable on gothic stone",1024,1024,50,7.5
160,0,data/images/160/0.png,"late gothic carved capital, stylized acanthus leaf, high relief stone carving, swirling foliage, vine ornamentation, pale aged limestone, medieval church sculpture, gothic ecclesiastical detail, undercut leaf forms, shadowed gothic carving, tool marks on stone, modern wires on historic architecture",1024,1024,50,7.5
160,1,data/images/160/1.png,"late gothic carved capital, stylized acanthus leaf, high relief stone carving, swirling foliage, vine ornamentation, pale aged limestone, medieval church sculpture, gothic ecclesiastical detail, undercut leaf forms, shadowed gothic carving, tool marks on stone, modern wires on historic architecture",1024,1024,50,7.5
161,0,data/images/161/0.png,"late gothic church base, clustered colonnettes, pale worn limestone, molded stone base, low plinth, eroded gothic shafts, medieval church interior, chalky stone texture, aged architectural detail, vertical gothic rhythm, simple molded base, rough and smooth stone contrast, ecclesiastical structure",1024,1024,50,7.5
161,1,data/images/161/1.png,"late gothic church base, clustered colonnettes, pale worn limestone, molded stone base, low plinth, eroded gothic shafts, medieval church interior, chalky stone texture, aged architectural detail, vertical gothic rhythm, simple molded base, rough and smooth stone contrast, ecclesiastical structure",1024,1024,50,7.5
162,0,data/images/162/0.png,"gothic column cluster, slender stone shafts, carved vegetal capitals, foliate detailing, undercut leaf carvings, pale limestone, smooth cylindrical columns, simple abaci, aged stone texture, red pigment traces, soft lighting, gothic church architecture, vertical clustered columns, ornamental capitals",1024,1024,50,7.5
162,1,data/images/162/1.png,"gothic column cluster, slender stone shafts, carved vegetal capitals, foliate detailing, undercut leaf carvings, pale limestone, smooth cylindrical columns, simple abaci, aged stone texture, red pigment traces, soft lighting, gothic church architecture, vertical clustered columns, ornamental capitals",1024,1024,50,7.5
163,0,data/images/163/0.png,"late gothic church interior, carved pillar capital, foliate openwork, acanthus leaves, vine tracery, pale limestone, clustered colonnettes, high relief carving, vertical gothic shafts, ribbed arches, gothic sculptural detail, undercut foliage, french late gothic architecture, ecclesiastical stone carving, gothic church column capital",1024,1024,50,7.5
163,1,data/images/163/1.png,"late gothic church interior, carved pillar capital, foliate openwork, acanthus leaves, vine tracery, pale limestone, clustered colonnettes, high relief carving, vertical gothic shafts, ribbed arches, gothic sculptural detail, undercut foliage, french late gothic architecture, ecclesiastical stone carving, gothic church column capital",1024,1024,50,7.5
164,0,data/images/164/0.png,"gothic colonette cluster, medieval polychromy, red green and ochre pigments, weathered painted capitals, foliated carving, painted stone joints, ashlar masonry, diagonal joint lines, gothic church wall detail, in situ architectural paint, faded medieval",1024,1024,50,7.5
164,1,data/images/164/1.png,"gothic colonette cluster, medieval polychromy, red green and ochre pigments, weathered painted capitals, foliated carving, painted stone joints, ashlar masonry, diagonal joint lines, gothic church wall detail, in situ architectural paint, faded medieval",1024,1024,50,7.5
165,0,data/images/165/0.png,"gothic painted portal, pointed arch, polychrome ashlar masonry, red blue beige blocks, simulated black joints, painted voussoirs, foliate and geometric motifs, painted archivolts, ornamental frieze, medieval ribbed vault, painted ribs, french gothic polychromy, architectural decoration",1024,1024,50,7.5
165,1,data/images/165/1.png,"gothic painted portal, pointed arch, polychrome ashlar masonry, red blue beige blocks, simulated black joints, painted voussoirs, foliate and geometric motifs, painted archivolts, ornamental frieze, medieval ribbed vault, painted ribs, french gothic polychromy, architectural decoration",1024,1024,50,7.5
166,0,data/images/166/0.png,"southern gothic church interior, blind lancet window, pointed arch with trefoil tracery, faux tapestry painting, blue red and gold pattern, gilded moldings, trompe-l'œil stone wall, pale grey ashlar, clustered columns, ribbed vault, polychrome bands, yellow pink green red, mendicant architecture, jacobins toulouse style, richly painted gothic wall, french southern gothic",1024,1024,50,7.5
166,1,data/images/166/1.png,"southern gothic church interior, blind lancet window, pointed arch with trefoil tracery, faux tapestry painting, blue red and gold pattern, gilded moldings, trompe-l'œil stone wall, pale grey ashlar, clustered columns, ribbed vault, polychrome bands, yellow pink green red, mendicant architecture, jacobins toulouse style, richly painted gothic wall, french southern gothic",1024,1024,50,7.5
167,0,data/images/167/0.png,"gothic church wall, pointed vault, rectangular stone blocks with red joints, traces of removed decor, filled holes, white plaster patches, missing statues, ghost marks, escutcheon in masonry, simple studded wooden door, architectural absence, sacred gothic interior, evidence of liturgical transformation",1024,1024,50,7.5
167,1,data/images/167/1.png,"gothic church wall, pointed vault, rectangular stone blocks with red joints, traces of removed decor, filled holes, white plaster patches, missing statues, ghost marks, escutcheon in masonry, simple studded wooden door, architectural absence, sacred gothic interior, evidence of liturgical transformation",1024,1024,50,7.5
168,0,data/images/168/0.png,"gothic church choir, ribbed vault, pale ceiling ribs, pointed apse, stained glass window with red and blue, stone altar with sculpted reliefs, wooden statues in niches, aged whitewashed walls, weathered vault, wrought iron chandelier, stone floor, simple wooden benches, rural gothic architecture, sacred quiet atmosphere",1024,1024,50,7.5
168,1,data/images/168/1.png,"gothic church choir, ribbed vault, pale ceiling ribs, pointed apse, stained glass window with red and blue, stone altar with sculpted reliefs, wooden statues in niches, aged whitewashed walls, weathered vault, wrought iron chandelier, stone floor, simple wooden benches, rural gothic architecture, sacred quiet atmosphere",1024,1024,50,7.5
169,0,data/images/169/0.png,"gothic stained glass, flamboyant architecture, miniature cathedral, two haloed angels, one playing wind instrument, one praying, golden wings, architectural tracery, statue in central niche, grisaille painting, blue damask background, pinnacles, crocketed gables, symmetrical composition, medieval church window, 15th century french stained glass",1024,1024,50,7.5
169,1,data/images/169/1.png,"gothic stained glass, flamboyant architecture, miniature cathedral, two haloed angels, one playing wind instrument, one praying, golden wings, architectural tracery, statue in central niche, grisaille painting, blue damask background, pinnacles, crocketed gables, symmetrical composition, medieval church window, 15th century french stained glass",1024,1024,50,7.5
170,0,data/images/170/0.png,"gothic stained glass angel, playing lute, flying figure, golden wings, white robe with gold trim, jeweled collar, curly blond hair, decorative circlet, red and blue floral background, late gothic church window, medieval musical angel, warm yellow lute, profile view, french gothic glasswork, grisaille painting, 15th century stained glass, sacred music, architectural stone tracery",1024,1024,50,7.5
170,1,data/images/170/1.png,"gothic stained glass angel, playing lute, flying figure, golden wings, white robe with gold trim, jeweled collar, curly blond hair, decorative circlet, red and blue floral background, late gothic church window, medieval musical angel, warm yellow lute, profile view, french gothic glasswork, grisaille painting, 15th century stained glass, sacred music, architectural stone tracery",1024,1024,50,7.5
171,0,data/images/171/0.png,"gothic stained glass angel, playing recorder, youthful face, golden curly hair, radiant halo, white robe with gold trim, ochre wings, close-up medieval church window, grisaille painting, detailed hands, pale yellow recorder, expressive sacred face, deep red and black background, 15th century glasswork, french gothic ecclesiastical art, sacred music, divine figure",1024,1024,50,7.5
171,1,data/images/171/1.png,"gothic stained glass angel, playing recorder, youthful face, golden curly hair, radiant halo, white robe with gold trim, ochre wings, close-up medieval church window, grisaille painting, detailed hands, pale yellow recorder, expressive sacred face, deep red and black background, 15th century glasswork, french gothic ecclesiastical art, sacred music, divine figure",1024,1024,50,7.5
172,0,data/images/172/0.png,"kneeling gothic angel, stained glass, white robe with gold trim, floral and geometric ornaments, blue wings, radiant halo, curly golden hair, youthful serene face, reaching gesture, gold quatrefoil detail, circular liturgical object, grisaille shading, deep green background, late gothic french glasswork, 15th century ecclesiastical art, medieval church window, sacred reverence",1024,1024,50,7.5
172,1,data/images/172/1.png,"kneeling gothic angel, stained glass, white robe with gold trim, floral and geometric ornaments, blue wings, radiant halo, curly golden hair, youthful serene face, reaching gesture, gold quatrefoil detail, circular liturgical object, grisaille shading, deep green background, late gothic french glasswork, 15th century ecclesiastical art, medieval church window, sacred reverence",1024,1024,50,7.5
173,0,data/images/173/0.png,"gothic stained glass, architectural fantasy, flamboyant gothic tower, mini cathedral façade, crocketed gables, pinnacles, flying buttresses, traceried windows, ornamental stonework, grisaille and gold painting, teal vegetal background, flamboyant architecture, ecclesiastical stained glass, vertical gothic elements, medieval ornament, church window detail",1024,1024,50,7.5
173,1,data/images/173/1.png,"gothic stained glass, architectural fantasy, flamboyant gothic tower, mini cathedral façade, crocketed gables, pinnacles, flying buttresses, traceried windows, ornamental stonework, grisaille and gold painting, teal vegetal background, flamboyant architecture, ecclesiastical stained glass, vertical gothic elements, medieval ornament, church window detail",1024,1024,50,7.5
174,0,data/images/174/0.png,"gothic stained glass, angel playing shawm, wind instrument, golden curly hair, yellow wings, white robe, gold cuff accents, musical angel, devotional expression, medieval music iconography, ecclesiastical window, french gothic style, 15th century stained glass, haloed angel, painted glass detail, straight instrument, ochre tones",1024,1024,50,7.5
174,1,data/images/174/1.png,"gothic stained glass, angel playing shawm, wind instrument, golden curly hair, yellow wings, white robe, gold cuff accents, musical angel, devotional expression, medieval music iconography, ecclesiastical window, french gothic style, 15th century stained glass, haloed angel, painted glass detail, straight instrument, ochre tones",1024,1024,50,7.5
175,0,data/images/175/0.png,"stained glass saint, praying figure, golden halo with pearls, grisaille face, devotional hands, red robe with gold collar, medieval church window, teal ornamental background, late gothic french stained glass, sacred figure, religious portrait, 15th century ecclesiastical art",1024,1024,50,7.5
175,1,data/images/175/1.png,"stained glass saint, praying figure, golden halo with pearls, grisaille face, devotional hands, red robe with gold collar, medieval church window, teal ornamental background, late gothic french stained glass, sacred figure, religious portrait, 15th century ecclesiastical art",1024,1024,50,7.5
176,0,data/images/176/0.png,"flamboyant gothic stained glass, angels holding heraldic shields, red and gold escutcheon, checkered arms, red blue lozenges, quatrefoil frames, stone tracery, grisaille mourning angels, scroll inscriptions, vibrant red blue yellow glass, late gothic french window, ecclesiastical heraldry, medieval angelic donors",1024,1024,50,7.5
176,1,data/images/176/1.png,"flamboyant gothic stained glass, angels holding heraldic shields, red and gold escutcheon, checkered arms, red blue lozenges, quatrefoil frames, stone tracery, grisaille mourning angels, scroll inscriptions, vibrant red blue yellow glass, late gothic french window, ecclesiastical heraldry, medieval angelic donors",1024,1024,50,7.5
177,0,data/images/177/0.png,"wooden church gallery, carved panels with gothic figures, turned wood columns, pierced tracery, decorative frieze, medieval church interior, green-stained stone wall, votive religious paintings, stormy skies, red double doors, gothic stained glass lancet window, red blue yellow light, carved corbels, late medieval church furnishings, gothic woodwork",1024,1024,50,7.5
177,1,data/images/177/1.png,"wooden church gallery, carved panels with gothic figures, turned wood columns, pierced tracery, decorative frieze, medieval church interior, green-stained stone wall, votive religious paintings, stormy skies, red double doors, gothic stained glass lancet window, red blue yellow light, carved corbels, late medieval church furnishings, gothic woodwork",1024,1024,50,7.5
178,0,data/images/178/0.png,"gothic clustered column base, multiple slender shafts, shared pedestal, limestone surface, pale stone, fluting details, simplified capitals, ashlar masonry wall, mortar joints, restoration traces, stone patching, ground erosion, medieval church interior, gothic rib supports, architectural stone detail",1024,1024,50,7.5
178,1,data/images/178/1.png,"gothic clustered column base, multiple slender shafts, shared pedestal, limestone surface, pale stone, fluting details, simplified capitals, ashlar masonry wall, mortar joints, restoration traces, stone patching, ground erosion, medieval church interior, gothic rib supports, architectural stone detail",1024,1024,50,7.5
179,0,data/images/179/0.png,"gothic stone wall detail, weathered limestone, surface erosion and patina, salt efflorescence, worn sculptural shaft, degraded stone texture, granular decay, medieval church wall, pale tuffeau stone, interior gothic masonry, historical wear, matte chalky texture, aged wall surface, architectural aging, medieval restoration marks",1024,1024,50,7.5
179,1,data/images/179/1.png,"gothic stone wall detail, weathered limestone, surface erosion and patina, salt efflorescence, worn sculptural shaft, degraded stone texture, granular decay, medieval church wall, pale tuffeau stone, interior gothic masonry, historical wear, matte chalky texture, aged wall surface, architectural aging, medieval restoration marks",1024,1024,50,7.5
180,0,data/images/180/0.png,"gothic side chapel interior, stained glass window with flamboyant tracery, biblical scenes in red blue and gold, colored light on stone wall, small altar with floral arrangement, medieval statues on wall brackets, saint holding child, aged stone surface, pointed lancets, prismatic light reflection, french gothic church, sacred devotional atmosphere",1024,1024,50,7.5
180,1,data/images/180/1.png,"gothic side chapel interior, stained glass window with flamboyant tracery, biblical scenes in red blue and gold, colored light on stone wall, small altar with floral arrangement, medieval statues on wall brackets, saint holding child, aged stone surface, pointed lancets, prismatic light reflection, french gothic church, sacred devotional atmosphere",1024,1024,50,7.5
181,0,data/images/181/0.png,"late gothic stained glass, flamboyant tracery, five lancet windows, assumption of the virgin, angels in blue and white robes, religious scenes, virgin mary, saints and bishops, miters and croziers, gothic church window, grisaille background, vibrant red blue green glass, 15th century french gothic, medieval ecclesiastical art",1024,1024,50,7.5
181,1,data/images/181/1.png,"late gothic stained glass, flamboyant tracery, five lancet windows, assumption of the virgin, angels in blue and white robes, religious scenes, virgin mary, saints and bishops, miters and croziers, gothic church window, grisaille background, vibrant red blue green glass, 15th century french gothic, medieval ecclesiastical art",1024,1024,50,7.5
182,0,data/images/182/0.png,"late gothic stained glass, french church window, heraldic tracery, coats of arms with angels, grisaille architecture, pinnacles and crockets, tabernacle canopy, kneeling donors, bishop saint, patriarchal figure, virgin and child, medieval heraldry, vibrant blue gold and red glass, devotional scene, 15th century",1024,1024,50,7.5
182,1,data/images/182/1.png,"late gothic stained glass, french church window, heraldic tracery, coats of arms with angels, grisaille architecture, pinnacles and crockets, tabernacle canopy, kneeling donors, bishop saint, patriarchal figure, virgin and child, medieval heraldry, vibrant blue gold and red glass, devotional scene, 15th century",1024,1024,50,7.5
183,0,data/images/183/0.png,"15th-century gothic stained glass, resurrection scene, haloed christ, raised arms, blue background, red and white cross, flamboyant gothic tracery, gothic tabernacles, yellow stained grisaille, bishop figure, saintly shrine, angels in clerestory, late medieval window, miniature gothic architecture, sacred hierarchy",1024,1024,50,7.5
183,1,data/images/183/1.png,"15th-century gothic stained glass, resurrection scene, haloed christ, raised arms, blue background, red and white cross, flamboyant gothic tracery, gothic tabernacles, yellow stained grisaille, bishop figure, saintly shrine, angels in clerestory, late medieval window, miniature gothic architecture, sacred hierarchy",1024,1024,50,7.5
184,0,data/images/184/0.png,"15th-century gothic stained glass, annunciation scene, virgin mary kneeling, archangel gabriel, medieval robes, red blue green glass, yellow gothic canopies, adoring angels in tracery, perpendicular gothic window, medieval church glass, divine figure blessing, lancet windows, gothic multifoil tracery, religious narrative glass, intricate leadwork",1024,1024,50,7.5
184,1,data/images/184/1.png,"15th-century gothic stained glass, annunciation scene, virgin mary kneeling, archangel gabriel, medieval robes, red blue green glass, yellow gothic canopies, adoring angels in tracery, perpendicular gothic window, medieval church glass, divine figure blessing, lancet windows, gothic multifoil tracery, religious narrative glass, intricate leadwork",1024,1024,50,7.5
185,0,data/images/185/0.png,"15th-century gothic stained glass tracery, seated christ blessing, adoring angels, white robes, golden hair, deep red background, curvilinear stone tracery, medieval church window, perpendicular gothic style, yellow stain details, celestial choir, upper tracery lights, symmetrical angel arrangement, divine figure in apex",1024,1024,50,7.5
185,1,data/images/185/1.png,"15th-century gothic stained glass tracery, seated christ blessing, adoring angels, white robes, golden hair, deep red background, curvilinear stone tracery, medieval church window, perpendicular gothic style, yellow stain details, celestial choir, upper tracery lights, symmetrical angel arrangement, divine figure in apex",1024,1024,50,7.5
186,0,data/images/186/0.png,"15th-century gothic chalice, gilded silver, flared cup, hammered finish, lobed nodus, medallion decoration, six-lobed rosette base, heraldic shield, medieval liturgical vessel, golden glow, eucharistic object, gothic ecclesiastical art",1024,1024,50,7.5
186,1,data/images/186/1.png,"15th-century gothic chalice, gilded silver, flared cup, hammered finish, lobed nodus, medallion decoration, six-lobed rosette base, heraldic shield, medieval liturgical vessel, golden glow, eucharistic object, gothic ecclesiastical art",1024,1024,50,7.5
187,0,data/images/187/0.png,"15th century stained glass, noble donor figures, knight in armor, crowned king and queen, princesses, heraldic shields, gothic canopies, gothic style, red and blue robes, gold crowns, late medieval court dress, devotional portrait glass, prayer posture, late gothic window",1024,1024,50,7.5
187,1,data/images/187/1.png,"15th century stained glass, noble donor figures, knight in armor, crowned king and queen, princesses, heraldic shields, gothic canopies, gothic style, red and blue robes, gold crowns, late medieval court dress, devotional portrait glass, prayer posture, late gothic window",1024,1024,50,7.5
188,0,data/images/188/0.png,"late gothic stained glass, tall lancet windows, biblical scenes, saintly figures, flamboyant tracery, red sandstone frames, vibrant blue and red glass, yellow stain highlights, gothic church interior, 15th century stained glass, sacred light, narrative windows",1024,1024,50,7.5
188,1,data/images/188/1.png,"late gothic stained glass, tall lancet windows, biblical scenes, saintly figures, flamboyant tracery, red sandstone frames, vibrant blue and red glass, yellow stain highlights, gothic church interior, 15th century stained glass, sacred light, narrative windows",1024,1024,50,7.5
189,0,data/images/189/0.png,"flamboyant gothic church interior, polygonal apse, ribbed vaulting, lancet stained glass windows, pale limestone, wooden pulpit with stair, choir stalls, gothic tracery, devotional statues, high altar, french late gothic style, light-filled sanctuary, 15th century church interior",1024,1024,50,7.5
189,1,data/images/189/1.png,"flamboyant gothic church interior, polygonal apse, ribbed vaulting, lancet stained glass windows, pale limestone, wooden pulpit with stair, choir stalls, gothic tracery, devotional statues, high altar, french late gothic style, light-filled sanctuary, 15th century church interior",1024,1024,50,7.5
190,0,data/images/190/0.png,"flamboyant gothic church interior, ribbed vaults, pointed arches, stone pulpit, lancet stained glass windows, polygonal apse, pale limestone, wooden chairs, french late gothic style, 15th century church, choir with tracery, crucifix on wall, vertical gothic space",1024,1024,50,7.5
190,1,data/images/190/1.png,"flamboyant gothic church interior, ribbed vaults, pointed arches, stone pulpit, lancet stained glass windows, polygonal apse, pale limestone, wooden chairs, french late gothic style, 15th century church, choir with tracery, crucifix on wall, vertical gothic space",1024,1024,50,7.5
191,0,data/images/191/0.png,"flamboyant gothic church choir, polygonal apse, ribbed vaulting, stained glass lancets, flamboyant tracery, pale limestone walls, high altar, freestanding altar, gothic sanctuary, statues of saints, wooden choir stalls, colored light, french late gothic interior, devotional space",1024,1024,50,7.5
191,1,data/images/191/1.png,"flamboyant gothic church choir, polygonal apse, ribbed vaulting, stained glass lancets, flamboyant tracery, pale limestone walls, high altar, freestanding altar, gothic sanctuary, statues of saints, wooden choir stalls, colored light, french late gothic interior, devotional space",1024,1024,50,7.5
192,0,data/images/192/0.png,"15th century stained glass, flamboyant gothic style, bishop saints, virgin and child, white-robed monk, kneeling donor figures, gothic canopies, heraldic shields, angels with scrolls, jewel tone stained glass, grisaille detail, silver stain, devotional window, chantry chapel art",1024,1024,50,7.5
192,1,data/images/192/1.png,"15th century stained glass, flamboyant gothic style, bishop saints, virgin and child, white-robed monk, kneeling donor figures, gothic canopies, heraldic shields, angels with scrolls, jewel tone stained glass, grisaille detail, silver stain, devotional window, chantry chapel art",1024,1024,50,7.5
193,0,data/images/193/0.png,"flamboyant gothic apse, ribbed vaulted ceiling, slender colonnettes, sculpted bosses, monumental stained glass windows, narrative biblical scenes, vivid reds and blues, ornate tracery, pointed arches, gothic altar with crockets and finials, warm golden stone, medieval church interior, colorful light, spiritual atmosphere, carved eagle lectern",1024,1024,50,7.5
193,1,data/images/193/1.png,"flamboyant gothic apse, ribbed vaulted ceiling, slender colonnettes, sculpted bosses, monumental stained glass windows, narrative biblical scenes, vivid reds and blues, ornate tracery, pointed arches, gothic altar with crockets and finials, warm golden stone, medieval church interior, colorful light, spiritual atmosphere, carved eagle lectern",1024,1024,50,7.5
194,0,data/images/194/0.png,"late gothic chapel interior, flamboyant tracery, lancet stained glass windows, pointed arches, ribbed vaulting, pale limestone walls, crucifix above altar, statue niche, embroidered banner, votive painting, wooden pews, french gothic, 15th-century church, devotional space, radiant stained glass light",1024,1024,50,7.5
194,1,data/images/194/1.png,"late gothic chapel interior, flamboyant tracery, lancet stained glass windows, pointed arches, ribbed vaulting, pale limestone walls, crucifix above altar, statue niche, embroidered banner, votive painting, wooden pews, french gothic, 15th-century church, devotional space, radiant stained glass light",1024,1024,50,7.5
195,0,data/images/195/0.png,"flamboyant gothic choir, tall stained glass lancets, curvilinear tracery, ribbed vault ceiling, warm ashlar stone, heraldic banners, embroidered altar cloth, vivid colored light, flamboyant tracery, clustered piers, gothic apse, vibrant narrative glass, late 15th-century french church, ceremonial liturgy, noble patronage",1024,1024,50,7.5
195,1,data/images/195/1.png,"flamboyant gothic choir, tall stained glass lancets, curvilinear tracery, ribbed vault ceiling, warm ashlar stone, heraldic banners, embroidered altar cloth, vivid colored light, flamboyant tracery, clustered piers, gothic apse, vibrant narrative glass, late 15th-century french church, ceremonial liturgy, noble patronage",1024,1024,50,7.5
196,0,data/images/196/0.png,"flamboyant gothic chapel, entombment of christ sculpture, polychrome figures, pointed arch canopy, intricate gothic tracery, flamboyant pinnacles, medieval religious niche, high-relief tomb, gothic saint statue, limestone walls, tall stained glass windows, vibrant light, medieval ecclesiastical space, late gothic sculpture, devotional chapel",1024,1024,50,7.5
196,1,data/images/196/1.png,"flamboyant gothic chapel, entombment of christ sculpture, polychrome figures, pointed arch canopy, intricate gothic tracery, flamboyant pinnacles, medieval religious niche, high-relief tomb, gothic saint statue, limestone walls, tall stained glass windows, vibrant light, medieval ecclesiastical space, late gothic sculpture, devotional chapel",1024,1024,50,7.5
197,0,data/images/197/0.png,"gothic side-chapel cathedral interior, tall pointed stained glass lancet, vivid religious scenes, medieval frescoes, heraldic symbols, starry sky glass panels, wall paintings of apostles, ribbed vault ceiling, late gothic central european church, sacred atmosphere, illuminated stone walls",1024,1024,50,7.5
197,1,data/images/197/1.png,"gothic side-chapel cathedral interior, tall pointed stained glass lancet, vivid religious scenes, medieval frescoes, heraldic symbols, starry sky glass panels, wall paintings of apostles, ribbed vault ceiling, late gothic central european church, sacred atmosphere, illuminated stone walls",1024,1024,50,7.5
